0.3783942,0.48138618,0.42809543,-0.08942439,-0.110586904,-0.24803814,0.70790154,1.5469466
0.08096117,0.09340919,0.22890346,-0.29754373,0.20554939,-0.28450933,0.1216521,0.8830365
0.094781145,0.12511578,0.37177363,0.1551071,-0.078857,-0.2564156,-0.02592539,0.7922304
-0.076763384,-0.007901294,0.21168339,0.05615172,-0.017502861,-0.04782924,-0.11305245,0.6333751
-0.15172896,-0.004095422,0.13417783,0.071721636,-0.056022886,0.104679845,-0.18613172,0.28094897
-0.06969334,0.021398008,0.23690088,0.09351571,-0.08988117,0.053932913,-0.076619335,0.018683929
0.06434872,0.11755634,-0.09213477,0.043172304,-0.12921138,-0.062783405,-0.047217827,0.22403245
-0.10979066,-0.08720928,-0.028520927,0.08469506,0.119076386,0.06963655,-0.13423029,0.34858868
0.25454912,-0.106051445,-0.036648538,-0.19959737,-0.12147755,-0.18284899,0.09642169,0.3288095
0.13538355,-0.3117517,0.21746431,0.19588809,0.14670038,-0.046396423,0.11448545,0.37145147
-0.062804975,-1.079971,-0.4632556,0.876764,-0.29657087,0.13830258,0.049254853,-0.3839927
-0.08570636,0.29348448,0.18155184,0.7338401,-0.5094901,0.54660505,0.18552727,-0.4291373
-0.35295764,0.016747292,-0.22525337,-0.006658053,-0.31208348,1.0794369,0.46098304,-0.77662325
-0.12948616,-0.14103144,-0.9018365,-0.012272392,0.030469973,1.059147,0.30833638,-0.6712555
0.035592005,-0.13695969,-0.5678684,0.1301078,0.32608363,0.34319153,0.15413055,0.1542174
-0.17393617,-0.41470584,-0.5595481,-0.11574063,0.39792776,0.12399142,0.55004644,0.48536104
-0.000808945,0.003492693,-0.866913,-0.36793277,0.38961574,0.2639094,0.7537621,0.7131277
-0.47612572,-0.38726163,-0.7513602,-0.7230161,1.7271782,0.47785875,-0.5466719,0.79663056
0.13818109,-0.6609802,0.13237572,0.38525987,-0.041043326,0.1047542,0.8174918,-0.18391274
-0.26115716,-0.9107803,0.57396734,0.34423792,-0.057031695,0.22842148,0.62057847,0.10073783
-0.35709217,-0.30512616,0.75383335,0.27600703,-0.24529985,0.40496793,0.62037104,-0.094032235
-0.17900294,0.28959548,0.5883854,0.07520851,-0.1957244,0.116634235,0.17416999,-0.2808546
0.025509464,0.26452947,0.40913457,0.05075175,0.101881266,0.23240538,0.018342368,-0.5862478
-0.085205965,0.3472864,0.66676116,0.09888797,-0.19955839,0.13174424,-0.060284905,-0.46846342
-0.12923107,0.077573486,0.8452401,0.25972065,-0.19454826,0.023985546,-0.052904293,-0.43673986
-0.16503096,0.087221906,0.8558902,0.24426788,-0.12306575,0.058372255,-0.12511891,-0.3008958
-0.547822,-0.44600937,0.7805223,0.6007528,0.0961631,-0.37042356,0.013040557,-0.50315034
-1.164133,-0.45933548,0.5574809,0.6479732,-0.12703198,-0.45670372,-0.55083144,-0.06832598
-0.7366177,0.5811986,-0.0925314,0.044358052,-0.15857193,-0.39095998,-1.004229,0.3663392
-0.81317705,0.15651648,0.14167851,0.39867958,-0.3894942,0.24408488,0.11122639,-0.40487838
-0.42532903,-0.003569769,0.81825614,0.78639024,-0.46878782,0.044523675,-0.28915077,-0.7672074
-0.04712741,0.36242107,0.8475122,1.0019718,-0.38711268,-0.21776265,-0.2979836,-0.039857764
-0.15046477,0.14776658,-0.10063697,0.53900295,-0.38359156,-0.0983854,-0.078575514,0.025621748
0.3508659,0.26310378,0.33842468,0.6279863,-0.3674672,-0.09717924,0.62793314,0.6166963
-0.17169133,0.05584212,-0.5678155,-0.158941,0.07310159,-0.04808489,-0.30992484,0.59374034
0.06990546,-0.5102527,-2.5359645,-0.475118,0.5914175,0.005454526,-0.73062444,-0.24307172
-0.12545094,0.1421027,-0.86947685,0.15559943,-0.3843307,0.3696715,-0.4766566,-1.1300409
0.6655113,0.83386916,-0.07269684,-0.18086027,-1.0933877,0.8124463,0.19800885,-1.068467
0.518289,0.5965349,0.22170149,-0.61225635,-1.1148304,0.7433064,-0.11039328,-0.6428567
0.3430224,0.44604567,-0.06934507,-0.9843243,-1.0262784,0.18854134,-0.34338033,-0.80171883
0.12431639,0.016809436,-0.45814273,-0.9351357,-0.5861211,0.048985474,-0.5591801,-1.0524148
0.72705716,-0.0273287,-0.7220804,-1.4875815,-0.40267462,-0.071446694,-0.5255325,-0.9956273
1.0780672,-0.20898683,-0.88271374,-1.5008659,-0.26353168,0.11942539,-0.26284647,-0.83152205
1.9872782,-0.055774745,-0.785161,-1.969848,-0.008892016,0.18789387,-0.35730734,-0.6545042
6.163328,0.07105173,-0.6396937,-3.774583,-0.22516304,0.5302153,-0.17866127,-0.38986787
10.188111,0.38691762,0.15560798,-5.412187,-0.38982707,0.9555915,0.91585886,-0.35603473
10.463194,1.5441114,2.5810194,-4.9748654,-0.8098534,1.9592638,1.4602965,0.79676914
8.191234,0.84901375,1.90704,-2.5106652,0.13819338,1.2543169,0.043640364,0.48574433
6.2080297,0.48389897,1.6241515,-0.9090949,-0.08075674,1.0520526,-0.44391277,-0.16044195
4.577859,0.27525508,1.3609098,0.33724606,0.002120545,1.2870126,0.9388878,-1.0024929
3.7014837,0.40229252,1.0476234,0.3485913,0.20114322,1.4751985,0.8149253,0.30742893
2.0969527,0.6622881,1.0263532,0.011676793,0.4260449,0.8830928,-0.4304655,2.237077
1.4515109,-0.02426103,-0.024357224,-0.131294,0.30799603,-0.12532349,-0.56504446,1.6796305
1.4542732,-0.31979695,-0.27328724,-0.2674015,0.60133,-0.264932,-0.12455329,0.5705243
-0.28292078,0.3433419,0.08255732,-0.537776,-0.9342102,0.314899,0.8653533,0.66063154
-0.17653605,-0.4673382,0.68771744,-0.77753544,-1.5568877,0.8025319,0.7430264,1.4064418
-0.36422116,-0.440965,0.9444547,-0.8199212,-1.9363376,0.8574556,0.21061577,1.7084835
-0.46159437,-0.4477317,0.9056606,-0.4967265,-1.3038371,0.3840799,0.5031645,1.1072563
-0.62345725,-0.395544,0.7259186,-0.6936349,-0.7450451,0.14788224,0.52530545,0.7288008
-0.5393315,-0.25929257,0.29045072,-0.5075607,-0.12627661,-0.35460278,0.45737138,0.42620075
-0.7672769,-0.07452608,0.33314648,-0.72036195,0.21517074,-0.5076522,0.12031514,0.24131641
-0.571942,-0.35775474,0.036642056,-0.3788066,0.16783708,-0.5838211,0.23091951,-0.015626337
0.31598663,-0.53415066,-0.9675289,-0.37750784,1.0912614,-1.2805693,0.059429027,-0.43118215
2.0098472,-1.2691634,-0.8031326,-0.6227141,1.2242457,-1.5424378,-1.0144445,-0.23333567
2.6191587,-1.9681239,0.78297,-0.11903396,0.5965311,-1.2442707,-2.6958587,1.3322436
3.0070832,-0.45388195,1.2142376,-0.15791398,0.5973925,-1.3814127,-1.4485587,1.4119779
2.7940407,-0.12150076,1.3123724,-0.6246112,-0.370099,-1.2626337,0.9260094,1.1072435
1.9944899,-0.345717,0.9426025,-0.2597783,-0.30287436,-1.2089012,1.4027088,0.4507103
1.6702138,-0.7716472,-0.065507576,0.13499984,0.15392385,-0.8549322,0.52190083,-0.108826585
2.1934292,-0.7799101,0.101864524,-0.043361068,0.24550062,-1.1898435,-0.38738683,-0.54722923
2.2097788,0.051732004,0.2555885,0.37458923,-0.3774713,-1.8232154,-0.28735065,-0.4652802
2.7975538,0.8853789,1.1320319,-0.13847269,-0.07587435,-1.3947524,-0.7828011,0.5309446
-0.12600805,-0.42450076,-0.06979442,-0.3176377,0.32633582,-0.20385115,-0.10807267,0.042985294
0.022503674,-0.21111064,-0.05720953,-0.3195225,0.30403614,-0.25193933,-0.013163865,0.06396261
-0.090750486,0.031296186,-0.13315427,0.016652497,0.083844855,-0.007787582,-0.23344682,0.13714665
0.03310293,-0.1385424,-0.06542159,0.04783431,-0.039091434,-0.07254515,0.16504355,0.024267552
-0.05236738,-0.18955803,-0.03252696,0.07091838,-0.0361607,-0.10668324,0.16264561,-0.09205815
0.09220117,-0.10500263,-0.16509739,0.1060227,0.061484586,-0.1327601,-0.049680818,-0.054132417
-0.14619616,-0.09368989,0.037276164,-0.22280273,0.14218968,-0.2353162,-0.070347875,0.13439621
-0.12957133,-0.5350966,-0.36202067,-0.37950853,0.40271854,-0.12605155,-0.11372964,-0.04556849
-1.0959877,-1.6744952,-1.0800664,-1.0383861,0.3472038,-0.74456805,0.17293943,0.09827371
-0.88617635,-1.7214298,-0.9893601,-0.7735517,0.552333,-0.7577767,0.61509484,-0.24420114
-0.4619977,-0.47718894,-0.10682987,-0.58817464,0.39826748,-0.087956265,0.19452064,0.18952231
-0.049876083,-0.37533042,-0.06740384,-0.8641406,0.787486,-0.22782566,0.2547256,-0.22265989
0.32924557,0.123484604,0.16953811,-0.6388486,0.3522731,0.30381128,0.27953094,-0.062153105
0.5907675,0.5502659,0.39285496,-0.7461175,0.52185446,0.10557605,0.027687896,0.47465643
0.37299246,0.88009274,0.7249076,-0.5794194,-0.13423374,0.25524184,-0.34256485,0.37331167
0.2866843,1.3807003,0.8990998,-0.000803304,-0.51410586,0.3027785,-0.25265926,0.35938433
-0.050254636,0.7097905,0.6298226,-0.3712254,-0.06978307,-0.059265222,-0.6751594,0.7108173
0.03111313,0.836676,0.44529814,0.24673398,-0.46184626,-0.08736257,-0.4745295,0.3207779
0.1638131,0.2512652,0.6633987,-0.31634226,-0.13962637,-0.07754481,-0.67593676,0.038996004
-0.013690441,0.004542827,0.25473186,-0.09054734,-0.011364331,-0.3934901,-1.365371,-0.051705852
0.08066809,-0.20975871,0.010748138,0.03294728,-0.022461666,-0.39885798,-0.943314,0.29373625
0.15602176,-0.4423956,0.13278857,0.06991563,0.07483971,-0.42003933,-0.35021588,0.21956848
-0.02711764,-0.25655198,0.33299503,0.14708176,-0.20018493,-0.49599785,-0.346016,0.018802823
0.18273027,-0.0923936,0.3444488,0.23892483,-0.12582567,-0.4248434,-0.15910411,0.17420192
0.004134734,-0.21064416,0.09712647,0.08065699,-0.033640556,-0.2775143,-0.15483926,0.19789702
0.05098167,-0.063370466,0.44794658,0.23563288,-0.019242493,-0.21813099,-0.35159525,0.09290389
-0.622393,-0.19887993,-0.022291936,0.43436795,0.32384935,-0.29573697,-0.58948874,0.28842568
-1.2332139,-0.38290685,-0.03823914,0.98950267,0.5639729,0.13437954,-0.63678735,-0.005111023
-1.0588923,-1.1765658,0.036286954,0.739903,0.24423575,0.42236578,-0.48193008,-0.43174106
-1.0176055,-0.07785632,-0.42739466,0.58517164,0.49372098,-0.030976655,-0.6642986,-0.8342373
-0.39450842,-0.42553052,-0.8849556,-0.07745397,0.32465255,0.026079942,-1.1572658,-0.35425806
-0.20393059,-0.031053903,-0.8160216,-0.16809256,0.23161726,-0.18325943,-0.6515892,-0.15510666
-0.35633388,-0.15230742,-0.32558683,-0.18678628,0.080151424,-0.16810143,0.1936393,-0.024021244
-0.041597966,0.15110846,0.11761217,-0.75965035,0.29001096,0.523608,-0.18311736,0.48297653
-0.79453737,0.2465687,-0.10891266,-0.48032516,-0.008190866,0.27624735,-0.15301833,0.9929011
-0.88252467,0.13850598,-0.23035994,-0.7770897,0.083592184,0.5887638,0.1047187,0.7662055
0.106019795,-0.09288929,-0.25940025,-0.09999226,0.039892055,-0.052227475,0.2425732,0.14726272
-0.042617615,0.15431938,0.14199641,0.059137627,-0.20240337,-0.022512777,-0.17940669,-0.08242552
-0.09491044,0.059415873,0.30232793,0.04399457,-0.16686344,-0.06487108,-0.24655987,-0.02422309
-0.001330318,0.028718192,-0.026581055,0.14345509,-0.10677836,0.05305425,-0.053628452,-0.044983063
0.020656446,-0.011859241,0.005859607,0.007686803,0.007411466,-0.025356667,-0.0240408,-0.03269086
0.007131258,0.042975415,0.16131032,-0.059752744,-0.03356693,-0.083888166,0.062113907,0.104300044
0.016710106,0.027433353,0.082624555,0.11794065,-0.08778672,0.034693263,0.002630339,-0.13252494
0.06504701,-0.09915794,-0.059047528,-0.039706297,0.055291563,-0.13239071,0.07586328,0.11422302
-0.09264352,-0.09321617,-0.20834121,0.060181145,-0.009617888,0.21653564,0.196082,0.05426085
-0.085580625,0.049654465,-0.1781225,-0.22016181,0.15724434,0.14749712,0.029674621,0.10485616
0.20316903,-0.07763889,-0.068723954,0.07040725,0.14242618,-0.22531848,-0.016828932,0.052368812
0.005126719,-0.0963543,0.25290775,0.093347356,0.010527227,0.048108745,0.26059353,-0.04943144
0.003449303,0.20871188,0.073807634,0.19830486,-0.41393584,0.016787918,-0.20852163,-0.27446976
0.08222619,-0.011150495,0.1777361,0.077269845,-0.20419714,-0.17542289,0.05928015,-0.08319156
0.058484692,-0.02472958,-0.17925541,0.029969461,-0.07866978,-0.05365011,-0.07655495,0.08052197
-0.06329174,0.24243577,0.122271895,-0.005540324,-0.18639989,0.15762426,0.019586923,0.010005462
0.009477501,0.009094673,0.2188454,0.20690182,-0.07795747,0.030287055,0.15297432,-0.1161863
0.09515372,-0.0575932,-0.7315185,-0.079275995,0.015202484,-0.005903528,-0.05374091,0.36018324
