0.035006303,-0.024472957,0.44406304,-0.10718423,0.36901456,0.148345,0.27141836,0.038333457
-0.027535155,-0.013701366,0.14013879,-0.045715537,0.16445199,0.027227415,-0.12166318,0.019242281
0.012419175,-0.02910707,0.2321705,0.058723338,-0.05467025,-0.002003501,-0.06338319,-0.030817833
0.016925314,-0.01927068,-0.06565952,-0.064371966,0.14819893,0.10787734,0.018065177,0.04503706
-0.010709878,-0.0024509472,-0.1521639,-0.11003495,0.14972635,0.021618256,0.021259889,0.03546536
-0.0089358,0.039510682,-0.3367465,0.039984245,0.26337,0.04888587,-0.021614285,-0.025530154
0.089307286,0.03403044,-0.2639489,-0.028207045,0.19388948,0.08409059,0.095559075,0.050892197
0.006177012,0.095409684,-0.40143678,0.030249694,0.17087735,0.013873916,-0.16952506,-0.19748458
0.20173363,0.3006209,-0.09058364,-0.10051248,0.48499623,-0.13241503,0.62089723,-0.33902958
0.21512087,0.052770827,-0.1106496,0.0004088735,0.13614176,0.03988522,0.49681714,0.019303136
0.2408894,-0.038911723,0.25654358,-0.26069167,0.33850685,4.5336463e-05,0.7802462,0.58887917
-0.15769531,-0.13296281,-0.68911916,-0.08815111,-0.017453454,-0.31061515,-0.032610837,0.5960014
0.059539787,-0.10712558,-0.0900848,-0.084746316,-0.10866374,-0.37225682,0.15632433,0.6252703
0.2701611,0.052086823,0.2911054,-0.017436178,0.010322412,-0.054270647,-0.03130312,0.33089158
0.21735467,0.012462073,1.1089801,-0.20908317,-0.27398455,0.27940062,-0.04299519,-0.16475433
0.41211668,0.22704273,1.1109352,0.17452268,0.23354048,0.23920813,0.40264365,-0.08786859
0.69066936,0.6004178,-0.63576126,0.6929004,0.6911242,-0.30625147,0.3215423,0.44478637
0.15094215,0.6465407,-0.45181733,0.463087,0.17987646,-0.508516,-0.46327558,-0.0006686677
0.22992527,-0.08802137,1.0592247,0.2816223,-0.2605482,0.25086743,-0.5487541,0.27797925
-0.11465782,-0.07636401,1.048739,0.46024033,-0.332724,0.08623738,-0.09492541,0.31366196
0.09725064,-0.0064421217,0.84709966,0.36801827,-0.40661514,0.027526425,-0.21886584,0.35959727
0.16542919,0.067992344,0.7508953,-0.21559018,-0.29569927,0.15110394,-0.01766405,0.23396035
-0.07757808,-0.015598405,0.26851183,-0.26812378,-0.40206137,0.05183326,-0.2855977,0.26108736
-0.021931626,-0.0033149975,0.116591826,-0.061285112,-0.67026514,-0.010103902,-0.2676956,0.16820486
-0.06643414,-0.08164773,0.12978756,-0.15243417,-0.75300235,-0.010229785,-0.095059246,0.23794305
-0.005622347,-0.069688216,0.032209318,0.17465158,-0.72530067,0.256334,0.13091369,0.2538561
-0.5727477,0.107855916,0.4827364,-0.5286385,-0.28452578,0.87535876,0.56674165,0.39122906
-0.45224985,0.36423925,0.9656964,0.15459062,-0.17075592,0.38343337,0.6501941,-0.24390826
-0.17088728,0.8537574,1.9018615,-1.0659279,-0.06715304,0.19748715,0.13091932,-0.68377143
-0.14217585,0.8037582,0.37178475,-1.3251227,-0.5230447,-0.28941786,0.15073404,-0.76238424
0.08594544,0.24505597,1.1293912,0.06021852,-0.25234127,-0.13577193,0.7026696,0.034986287
0.32622656,-0.010742713,1.0348476,1.0134718,0.5496301,0.28036693,0.30263525,0.44867718
0.099507734,-0.022910293,-0.11380354,0.4712384,0.11563459,-0.16369781,0.032385703,0.5710918
-0.17598939,0.11538896,0.71955305,-0.4365697,-0.276607,-0.43940818,0.13619983,-0.1074406
-0.14123805,0.25086018,-0.3826128,0.4706383,-0.26676938,-0.6025237,0.36573705,-0.8172605
-0.55571634,0.23817946,-1.069579,-0.054540455,-0.002609235,-0.42459255,0.21106821,-1.0714387
-2.769505,0.38884827,-0.7943637,-0.21519248,0.74807423,-1.8395164,-0.3758153,-2.7268791
-2.249407,-0.42966175,-0.31561726,-0.7542006,2.0171738,-2.0765698,-1.0685116,-2.7195613
-2.5945296,-0.6426026,-0.33382943,-0.39567065,2.7107694,-2.3318272,-1.3151449,-2.6901307
-2.828316,-0.6553216,-0.02044159,-0.50857806,2.8917644,-2.6970015,-0.31016424,-2.2616563
-2.8724284,-0.7641904,0.14384471,-0.40670085,3.3684251,-3.0813918,-0.18379134,-2.195983
-3.0457382,-0.8912318,0.24740455,-0.16418386,4.059888,-3.1009145,0.079537936,-2.442919
-2.8758233,-1.6835651,0.29418093,-0.03858304,4.320472,-3.6423333,0.71263,-2.4855173
-2.4477663,-2.2132363,0.21537822,-0.25454903,5.241699,-4.1085076,0.23212254,-3.2674837
0.64753014,-6.7866983,-3.132891,-5.005348,9.453858,-7.5359306,-2.5137885,-7.1250434
-0.87924653,-7.0045776,-4.294808,-2.9846919,9.065519,-7.131321,-2.696741,-6.6946025
-1.7060117,-6.3067393,-4.651581,-1.3261232,5.2596455,-4.715195,-4.787303,-6.3010154
-1.6101557,-4.766672,-4.7348456,-1.2142783,1.1206154,-2.5104809,-4.293208,-4.467249
-1.4029404,-4.028513,-4.3005853,-2.6377854,-1.5872966,-0.4479365,-4.097246,-3.2557783
-2.1290975,-3.0788708,-2.4115489,-3.8450234,-1.3711612,0.3448629,-2.7191145,-1.5103556
-2.1849287,-2.073435,-0.7300387,-3.0968986,-1.0192974,0.08575121,-1.386462,-0.5099503
-1.8097303,-1.4475197,0.47851735,-2.2997024,-0.5532869,-0.33016512,-0.8269603,-0.16101544
-1.6519673,-1.709711,0.831012,-2.3103306,-0.22607611,0.03303162,-1.4786057,-0.5596242
-1.762557,-2.0902228,0.9138028,-2.4245574,-0.16092284,0.1775479,-1.3782606,-1.1945717
-1.2769817,-0.5739112,-1.8432572,-1.5063546,1.1683754,0.20230454,-0.36163455,-0.012223855
-1.2861862,-0.559361,-1.7687826,-1.1332095,1.3685266,0.303954,-0.17879064,0.14650238
-1.1241364,-0.7361047,-1.7653867,-0.8868265,1.6244912,0.13544586,-0.47117594,0.13080737
-1.0898011,-0.52956647,-1.8701675,-0.949079,1.5637984,-0.117339335,-0.3455981,0.0057065003
-0.84649026,-0.93156374,-2.100158,-0.6765322,1.5229634,-0.09925044,-0.3605928,-0.47358894
-0.51742196,-0.8052772,-1.945513,-0.616344,1.752647,-0.3661978,-0.717789,-0.3498734
-0.30871326,-0.7755164,-1.7822254,-0.5330262,1.9995348,-0.38641533,-0.6095795,-0.61965334
-0.4716161,-0.9610597,-1.6827462,-0.74146944,1.8100716,-0.507432,-0.29617926,-0.5386859
0.4536037,-1.4224833,-1.9830103,-0.605194,2.7672515,-0.8457122,-0.60789204,-0.9933243
1.1481842,-2.2023437,-2.1973186,-1.734873,3.017604,-1.9424074,-1.9021089,-1.9688121
-0.24783663,-0.9230543,-2.332794,0.0933909,1.8731903,-1.2092643,-0.42280307,-0.89297605
-0.62746876,-0.446464,-2.2919507,0.26857382,0.76463574,-0.8841895,-0.63714373,-0.027917663
-0.89170194,-0.08468478,-2.5885706,0.5265253,0.40845734,-0.23017325,-0.52155733,0.37918353
-0.23587805,-0.395997,-2.8607774,-0.7092217,0.5266196,-0.0022196358,-1.1242639,-0.63836724
-0.6463835,-0.47338837,-2.6306455,-0.4305083,0.28779936,0.7458629,-0.077354856,-0.67689866
0.27326077,-0.5017262,-3.1233413,-0.019984223,0.44631785,0.14516768,-0.53331506,-0.7160358
-0.11887975,-0.090479635,-2.544193,0.0256407,-0.4359426,0.6853293,-0.37265626,-0.1825807
-0.102465,-0.005466185,-2.854813,-0.5853143,0.94381833,0.4241023,-0.33698097,0.00835749
0.12350946,0.3422491,-0.28627053,0.4792616,0.5655839,-0.02254588,-0.006208197,-0.14268257
0.0733845,0.123342745,-0.2826995,0.25457346,0.24325392,0.050720375,-0.1266359,0.08268091
-0.06228093,0.055358924,-0.21598487,0.040925417,-0.094705984,0.10416359,0.0372388,-0.28973252
0.0076668374,0.049048703,-0.21562499,0.2188019,0.06209365,0.01591101,-0.11840355,-0.13354534
0.029656325,0.012300483,-0.13717245,0.2561514,0.087261826,-0.087956846,-0.027152557,0.08394466
-0.017371742,0.08506744,0.065510936,-0.021654598,0.25555104,-0.13858938,0.14249472,-0.12437429
-0.13630888,-0.021842452,-0.18418448,0.020551251,0.18065915,-0.014501111,-0.08948388,-0.14410461
0.018413613,0.17947495,-0.1596588,0.6088668,0.29787585,-0.2039442,-0.3103675,-0.26119676
0.01995656,0.61969817,-0.33452025,1.1994493,0.90533406,-0.5079803,0.41320965,-0.14355245
0.24658968,0.14662722,-1.010096,0.18344834,0.17679098,-0.64605117,-0.32037792,-0.53127646
0.062468305,0.16477263,-0.071582,-0.73108304,-0.28361732,0.50782335,0.10427803,0.1482682
-0.17521031,-0.13745803,-0.33926517,-2.31782,-0.5939219,0.40675485,0.47360092,0.052947205
-0.6086391,-0.24085155,-0.5277886,-1.7578325,-1.5254539,0.7452283,0.68899375,0.3663642
0.059368227,-0.18884426,-0.12634563,-0.817429,-0.4334426,0.17451067,0.30878812,0.57907593
-0.08277168,-0.04892479,0.20761615,-0.12435598,0.6942559,0.4875353,0.78498906,1.1046752
0.2859476,-0.7010532,0.23414615,-0.64212024,1.1543381,0.5055812,0.33346108,0.8363735
0.08042112,-0.5668214,0.39219084,0.68465215,0.975572,-0.37618005,-0.39375424,0.7530079
0.20492919,-0.59336746,0.38454446,-0.40591958,1.1526349,-0.059472572,0.32289279,0.7913028
0.010173241,-0.05630128,-0.8289274,0.020318564,0.011331949,0.19905518,-0.7128001,0.042862654
0.12304624,0.08544737,-0.44514582,0.017376382,-0.00020465777,0.14003508,-0.2373046,0.15821497
-0.0352402,-0.01796114,-0.56990427,-0.11939529,-0.06799213,0.13302015,-0.22046132,0.14000578
0.1326878,0.014109729,-0.5805017,0.101371326,-0.2804597,0.16568944,-0.24213372,-0.013319013
-0.043677937,-0.093554884,-0.49494052,0.14031285,-0.020319136,0.17217089,-0.38938415,0.13470215
-0.003832254,0.043334242,-0.39652595,-0.056145474,-0.20037903,0.046554912,-0.5904625,-0.022745067
0.07356821,0.10032832,-0.6797599,-0.2862313,-0.37125376,0.22951262,-0.7628004,0.020914126
0.4686693,0.42494884,-0.7189924,-0.13506137,-0.16365889,0.33385667,-0.8657412,0.15572086
0.17221336,0.6975297,-0.16546097,-0.3529734,-1.5580934,-0.086792186,-0.14773713,0.078138106
0.5827111,0.87697893,-0.064476356,-0.7760724,-1.59037,0.3979548,0.35982403,0.3783569
1.4520366,0.5260845,0.15008882,-1.8647075,-0.9041845,0.1774566,0.34249568,0.13082851
0.5349029,0.21995364,-0.0205643,-0.7917919,-0.367636,0.23503394,0.4809713,0.2065095
0.91192174,0.57829165,-0.2019952,0.16298994,-0.23026642,0.06743799,0.49385074,0.5158958
0.62129205,0.19581951,0.2460224,0.61055976,-0.66235936,-0.18814896,0.11486429,0.27856147
0.5578701,0.14345571,0.9083093,0.5141029,-0.9714762,-0.32668015,-0.30961978,0.25556177
0.25547835,-0.19534683,0.6655462,0.70139813,-0.31503773,0.07853375,-0.14990433,0.059697967
0.30888867,0.35163787,0.2978711,1.5030183,0.10399617,0.31887484,-0.35109308,0.28499937
0.3637271,-0.08576182,-1.0384129,1.5235622,0.044321775,0.27680504,-1.0633973,-0.2528123
0.08095071,0.004775131,0.34304297,-0.22459726,0.16153605,0.01471525,-0.066713065,0.23982891
0.059045296,-0.020129642,0.25155354,-0.016760198,0.004853132,-0.015148874,-0.050914556,0.16718279
0.03345635,-0.047137726,0.27666962,0.1276982,-0.0197302,0.05184908,-0.08021777,0.074854985
0.059978962,-0.05255231,0.32154334,0.13441515,-0.06557743,-0.015457745,0.027728053,0.120858036
-0.07378761,-0.0060668844,0.49907127,-0.038066085,0.050695516,-0.02157318,-0.060533255,0.0351302
-0.034220655,0.011185863,0.45308444,-0.08421745,0.06441983,0.035279717,-0.050128445,-0.021450667
-0.070060834,-0.021345647,0.37324095,-0.0626778,0.052156463,0.01790279,-0.09336149,0.032655045
-0.08138335,0.041650955,0.34991297,-0.06973295,0.046233952,0.07671417,-0.18709023,-0.13889244
0.013003927,0.23287964,0.14454775,-0.0005405522,0.28162548,-0.14382136,-0.1641932,-0.12062293
-0.14473005,-0.0070126317,0.057990897,-0.01814238,-0.123241,-0.18696599,-0.5402221,0.15626338
0.06503336,0.00023889916,0.24544854,-0.22649314,-0.0145523995,0.07167782,0.19767453,-0.031063098
-0.013178918,0.06697311,0.023550421,-0.04698752,0.07470718,-0.014647962,-0.0043647354,-0.17418589
0.031729322,0.17807646,-0.33667138,-0.10600526,-0.013578005,0.15077414,0.031573873,-0.46883056
-0.1766211,0.04747469,-1.9332212,0.12072163,-0.16550928,-0.24092235,0.4252238,-0.48141998
-0.027008768,-0.015802676,0.04257612,0.084717795,0.0023481133,-0.1905809,-0.012134587,0.0767379
0.29139262,-0.11331905,0.080333315,-0.11147723,-0.13226916,0.35837254,0.14864227,0.408229
0.0035527325,-0.09313554,-0.7246778,-0.11776435,-0.046562806,-0.13738197,-0.20541148,0.5352983
-0.0708818,-0.011875475,-0.535339,-0.059604716,0.079623155,-0.113142826,-0.4731387,0.18605283
