-0.05468585,0.04480174,-0.13527599,-0.22193035,0.018596558,-0.0070910985,-0.06791379,0.022133583
0.04827461,-0.06767787,-0.009491579,-0.0352285,0.22022814,-0.009086995,-0.2980176,-0.025813514
-0.045259625,0.06510833,0.048603855,-0.028926672,0.12166896,0.028649414,-0.28824103,-0.0060755154
0.032423265,-0.059406847,-0.50595456,-0.0680679,-0.08243142,0.0651474,-0.0522013,0.013659826
0.03824554,-0.05559776,-0.41010526,0.13423084,-0.15670513,0.16750243,-0.07218008,0.08830824
-0.064007185,-0.062287513,-0.5849327,-0.06336004,0.010663979,0.12115243,-0.04300603,0.01543543
0.029819991,0.06436139,-0.40262413,-0.06936386,0.12673044,-0.058168434,-0.012070831,0.0871122
-0.02380127,0.12128632,-0.26779625,0.022339864,0.07180377,0.054639403,-0.19523932,0.14135203
0.030638576,0.28779826,-0.117942646,-0.42985338,-0.120633125,-0.3827625,-0.36488327,0.27363566
-0.22075458,0.662116,1.0271573,-0.25334904,0.35881573,-0.47576278,0.27131328,0.5324814
0.12068745,0.862787,1.1288015,-0.11310098,-0.3554771,-0.29389143,0.15733746,0.5312076
-0.1942213,0.54748297,0.45231202,0.21506017,-0.16161174,0.05757886,0.41460133,0.3014404
-0.13545494,0.47020978,0.45184964,-0.05495985,0.4715336,0.0057240957,-0.58655375,0.10913579
-0.3259495,0.91719127,0.6057291,-0.082089856,0.20995174,0.19790483,-0.6314834,0.14403358
-0.06117312,0.4967675,0.14164397,-0.30514717,0.59355164,-0.07840043,-0.47329554,0.09221903
-0.014989995,0.23285751,-0.38659295,-0.17355339,0.9796854,-0.20167091,-0.6345982,0.37693083
0.13460676,0.33407536,-0.1437028,0.0648004,0.98771286,-0.047034286,-0.3664717,0.20644858
-0.17671458,0.33949438,0.17288342,0.020343972,0.29513788,0.09236913,-1.724699,0.18768902
0.15249409,-0.07974891,0.15660757,0.09743734,-0.08064991,-0.1169999,0.34823835,-0.00538426
0.22238354,-0.24448133,-0.24412587,0.12950456,-0.028723001,0.07196057,0.44627875,0.056136057
0.13820165,-0.04296644,-0.1942757,-0.02359663,-0.18533361,-0.006090056,0.52631485,0.12336866
-0.09388849,-0.13645086,-0.5081793,-0.15979378,-0.24519141,0.09713566,0.32121056,0.11237695
-0.14193107,-0.25883672,-0.45107108,-0.034547396,-0.17306726,0.22004281,0.28308377,0.14941356
-0.10249279,0.0030538363,-0.17186926,-0.21568118,-0.19245538,0.12174263,-0.1541993,0.19078845
-0.07291547,-0.2475828,-0.22572531,-0.14923158,-0.04421434,0.109885894,0.29030687,0.13056867
-0.14782953,-0.22093928,-0.11812857,-0.2821689,-0.04852859,0.22845446,0.6134073,0.092343666
0.22541729,-0.30098,-0.25000796,-0.16291147,-0.23134306,0.53395617,0.75872123,-0.1708392
0.20030919,-0.9348291,-0.2569053,-0.17091016,-0.35792893,0.254359,0.9441817,-0.13574776
0.29019338,-1.1131613,-0.2703318,-0.10507513,-0.26140118,0.17473535,1.2568612,-0.34736443
0.12169702,-0.9402317,-0.5903244,0.019303752,-1.0019543,0.2542265,1.5566618,-0.18477763
-0.11238823,-0.5523295,-0.9332259,-0.26503518,-1.0310932,0.03274413,1.2360934,0.014918271
-0.2950795,-0.38619548,-0.09617371,-0.22627601,0.18964742,-0.043308917,1.9347045,-0.007864073
0.34518167,-0.2362258,0.5212264,-0.37642726,-0.40317458,-0.19666779,0.8513496,-0.42789242
0.026574349,0.03690669,-0.104845166,-0.61237127,-0.3393037,-0.0014521123,0.35762286,-0.5386288
-0.4209862,0.07635406,0.015107616,-0.528166,0.5339004,0.15998447,0.6358884,-0.46608418
-0.35267434,-0.7334823,0.35975817,-0.40319046,-1.3735163,-0.12501167,0.64562243,-0.025825894
3.0738924,-2.3281147,-0.9853632,4.197793,-3.7035375,-4.055405,1.2922727,-3.0921407
3.0229478,-2.3224597,-0.9289662,4.010384,-3.589012,-3.864081,1.4428216,-3.0736272
3.103652,-1.9641908,-0.8352291,3.8033607,-3.3546107,-3.909591,1.3295834,-2.9633203
3.074865,-1.9262568,-0.74675894,3.8003852,-3.148965,-3.5615697,0.98822993,-2.7435281
2.9285855,-1.8790016,-0.7247986,3.5894656,-3.1487844,-3.8388345,0.9473202,-2.9836404
2.6302989,-1.3615924,-0.93401355,3.5722127,-3.150861,-3.8534882,1.1036042,-2.9433126
2.7068558,-1.3688091,-1.1374712,4.0241337,-3.2076256,-3.988117,0.7759393,-3.1341636
2.4995258,-1.1653093,-1.092825,4.228792,-3.3778806,-4.2567596,0.507663,-3.4515667
1.1247431,0.22501506,-1.2528334,5.258607,-4.2434177,-5.631127,-0.070075296,-4.644161
1.7669882,0.37024927,-0.0073499307,5.084588,-3.5072749,-4.84609,0.0720504,-4.6821847
2.0380847,0.6935597,0.5252246,4.737361,-2.6829746,-3.8037803,0.40719754,-4.379925
2.6079636,0.40630034,0.14982818,3.1905892,-1.9140036,-1.8810992,0.6386132,-2.5008848
2.3452332,-0.17077895,-0.67939395,2.115795,-1.2787681,-1.2359881,0.8793079,-1.6066436
2.005145,-0.73898834,-1.5619866,1.1100999,-0.625447,-1.1410367,0.8163335,-1.0123234
1.9449173,-1.0107815,-1.6949654,0.1692206,-0.2567433,-0.8227189,0.7808969,-0.35586435
1.2815892,-0.8787737,-1.8518294,0.04407298,-0.6556118,-0.8047953,0.6365535,-0.70713437
0.7129098,-1.0626131,-1.4510016,0.3365575,-0.91792685,-0.38122076,0.5089382,-0.36549163
0.92563796,-1.2016929,-0.91174436,0.77008253,-1.1185129,-0.48196536,0.58780736,-0.12967539
0.7114381,-0.8039617,-0.34884602,1.2062463,-0.3222474,-0.52001196,1.0531342,-0.46087807
0.5763906,-0.6726909,-0.33271825,1.021844,-0.47723874,-0.5177691,0.67184705,-0.44280487
0.4370069,-0.34949446,-0.3999908,1.2291186,-0.54544437,-0.29710507,0.68525684,-0.77420634
0.47196785,-0.5342538,0.034421634,0.9388374,-0.40312082,-0.3592659,0.86892974,-0.7107329
0.30625468,-0.49464574,0.0042463327,1.1540821,-0.42744157,-0.6119381,0.8516416,-0.5283648
0.4445777,-0.093023084,-0.23187084,0.8382289,-0.36162567,-0.3926265,0.87769556,-0.6597579
0.2504308,-0.4663596,-0.033245955,1.0106838,-0.13393925,-0.60010165,0.8582638,-0.7639016
0.14166579,-0.4459299,0.00526554,1.1673529,-0.22799756,-0.58031815,0.80000883,-0.5999577
0.056580536,-0.311207,0.34803125,1.0187589,0.17676781,-0.5789845,0.8387379,-0.52314204
0.031862766,-0.47429797,0.0677131,0.8190113,0.0992692,-0.64200175,1.1854438,-0.66892004
0.326398,-0.41922647,-0.06313766,0.9018363,0.054561432,-0.5883077,1.0972326,-0.649776
0.17049082,-0.54832774,-0.8811147,0.47329983,-0.12002942,-0.82055676,1.1018461,-0.5427492
0.46111664,-0.76701444,-0.5819506,0.17876248,-0.0063815485,-0.3327951,1.3310643,-0.5561568
0.31231907,-0.7416614,-0.2282987,-0.06539067,0.45208758,0.063947044,1.5403256,-0.22410323
0.090181574,-0.5924338,-0.11133768,-0.18605933,0.22354844,0.23794642,1.3712639,-0.2979449
-0.052526306,-0.33213767,-0.5301371,0.20631693,-0.36307746,-0.17913993,1.1306444,-0.83892214
0.21220301,-0.5135815,-0.5020739,-0.034880538,-0.5364141,0.0970195,0.7003866,-0.678077
0.14227487,-0.78213155,-0.3027624,0.0074863294,-0.55212355,-0.018256225,0.6056452,-0.48006856
-0.19972181,0.33097956,0.17461835,-0.2920303,0.4615737,0.28615168,-0.51678574,0.2951283
-0.11506083,0.67038333,-0.032394893,-0.110902004,0.36870772,0.05447588,-0.83410084,0.28130296
-0.08413389,0.3243513,0.37215403,-0.010351495,-0.017398763,0.04911907,-0.5935264,0.2534511
0.04097249,0.37126696,0.06765579,0.052187026,0.4125921,0.02276859,-0.35049686,0.1159717
-0.054844543,0.20106164,0.0024070293,-0.25275588,0.24390715,-0.16370255,-0.11167591,0.14558116
-0.055674348,-0.0068655293,-0.074116096,-0.031432416,-0.1492204,0.012147504,-0.23736759,0.014476211
-0.021974815,-0.2313498,-0.051857997,0.030217227,0.0024919007,-0.11126218,-0.021639986,-0.04430288
-0.027468082,-0.33616114,-0.24722472,0.14537789,-0.124418184,0.10831991,0.105402976,-0.27500227
-0.27274093,-0.52040505,0.07512665,-0.24265373,0.068932414,0.41119406,0.50736624,0.05351322
-0.36460152,-0.38023332,-0.48938134,0.18162605,-0.9490451,-0.19611563,-0.40962553,-0.4408694
0.09574474,-0.303941,-0.08895609,-0.32692888,-0.38939652,0.26699618,0.34758437,0.45061046
-0.080934055,-0.40161878,-0.24993354,-0.44623044,-1.3807418,0.014066768,0.11052827,-0.04180948
0.94378793,-0.08893809,0.12885608,0.004159971,-1.1601168,0.03007877,-1.0097376,-0.09186063
0.080034174,-0.37337077,0.061200637,0.07562679,-1.173558,-0.42016125,-0.4171084,-0.33143646
-0.25176436,-0.4685244,-0.23112862,-0.34958887,-0.08679401,0.32192641,0.266902,0.50175136
-0.7850082,0.3742447,-0.3106512,0.12927549,-0.06567563,-0.22551565,0.031415477,0.5137796
-0.030059515,-0.5346422,-0.5277394,0.5180041,0.18502663,-0.5728818,-0.15448953,0.16807693
-0.15189093,-0.2585123,-0.07794139,0.53239,0.45081818,-0.31123123,-0.31011805,0.4569271
-0.15854758,0.43999976,0.2679488,-0.1963256,-0.29061276,0.14601672,-0.0887091,-0.19327424
-0.07508973,0.11640134,0.27598387,-0.08814558,-0.15746258,0.17779313,-0.3708471,0.08645331
-0.3934639,0.2126673,0.5138973,-0.045993865,-0.18173234,0.18011808,-0.062249515,0.089316465
-0.11669526,0.11588221,0.21262069,-0.18081348,-0.19141187,0.13098152,-0.17616107,-0.09983116
-0.39592183,0.17992286,0.27675623,-0.13343342,0.036512498,0.12676463,-0.13761769,0.039670225
-0.18477964,0.1440253,0.3360457,-0.14373267,0.042916495,0.020446708,0.038174428,-0.14918211
-0.30256197,0.08520884,-0.008540979,-0.35847396,0.13108653,0.030462634,0.12595667,0.024352986
-0.47257385,0.21313262,-0.02112931,-0.18420221,0.3291656,0.29767737,0.34645054,0.044290014
-0.48553565,-0.14980464,-0.096700095,-0.646706,0.16463508,0.6107171,0.47163188,0.35391402
-0.69306713,0.22779031,-0.063815854,-0.7281063,0.101784,0.36982834,-0.029508792,0.4351424
-0.8462282,0.17449227,-0.3285683,-0.5883125,-0.49539497,0.4438059,-0.08927186,0.124914505
-0.43101105,0.07873476,-0.11114774,-0.42314985,-0.46698505,0.45992252,-0.3166216,0.17665006
-0.50819665,0.22581096,-0.15826137,-0.3406607,-0.1912121,0.24070787,-0.3424618,0.26159868
-0.4446545,0.71366733,-0.17118885,0.119069144,0.18944934,0.06780984,-0.07464988,-0.15216847
-0.17238213,0.23747164,0.11516886,-0.43479428,0.6359182,0.715976,-0.3122792,0.53563374
-0.8797078,0.9628562,0.1170604,0.3370589,0.78199536,0.3939604,-0.32455283,0.036844715
-0.5780784,0.3200996,0.5310544,0.23492102,0.9584748,0.4144329,0.12112971,0.101387866
-0.65856314,-0.008728979,0.23109828,0.23088089,0.5380746,0.45503193,-0.007321959,0.56574607
-0.0056495345,-0.071051106,0.0044030407,-0.046426177,-0.10509689,-0.06275645,0.034717295,0.05261023
-0.010019474,-0.06470837,0.0547175,-0.014367936,0.13766694,-0.009670887,-0.028685665,-0.054158237
0.01210611,-0.017696949,-0.06046157,0.04459171,0.104820654,0.011763755,-0.0022833308,0.003475263
-0.08693923,-0.106990404,0.019745855,-0.03434412,0.0039406926,0.07967922,-0.0670509,-0.12852892
0.02831738,0.021327188,0.1740024,0.13209766,0.010888452,-0.086974375,0.075721055,0.15737341
0.06406733,-0.035431206,-0.32057565,0.055171482,0.1613499,0.0408181,0.09071263,-0.024314435
0.0368761,0.054975454,-0.13867536,0.039373185,0.034008536,-0.056092147,0.030994771,0.10419305
0.067816235,-0.15792505,-0.2810085,-0.01823242,0.16663535,0.0027170945,-0.20342544,-0.11577754
0.015707511,-0.013635878,-0.12533256,0.06510413,0.027825588,0.15154669,-0.46242428,-0.098499104
-0.08089795,0.087938584,0.19869776,-0.091732666,-0.35844362,-0.020391222,0.07371228,0.0507125
-0.02467766,0.015607625,0.050067015,-0.052966896,-0.06390935,-0.098300636,1.0933295,-0.051005933
-0.046745393,0.3131962,0.14170963,-0.13473324,-0.13704166,0.027507834,-0.0721482,0.048861757
0.04711956,-0.023002319,0.03639319,0.11998363,0.16139868,-0.042274326,-0.47740445,0.09639764
0.022765102,-0.0676095,0.03861956,0.021771852,-0.04953901,-0.05767981,-0.03196197,0.05260624
0.052180763,0.01304656,-0.04598202,-0.17569254,0.110111065,-0.10813724,0.098265894,-0.047599602
-0.07320103,0.23024248,0.3290248,-0.12541382,-0.0040107826,0.022464514,-0.09298484,-0.08745774
-0.07314377,0.0754927,0.3866608,0.0918077,-0.018168774,0.00625594,-0.041199785,0.063621126
0.11784172,0.064540744,-0.14823763,0.032562755,0.34602454,-0.015358955,-0.32978895,-0.012798194
