-0.15000917,-0.10228251,-0.34349617,-0.1868761,-0.024372669,-0.04066855,-0.09916905,0.017231321
-0.047891255,0.0020532366,-0.10150405,-0.18030575,-0.036844585,-0.017618027,-0.042138673,0.03197141
-0.032033246,0.011552687,-0.08165618,-0.23019153,-0.047310352,-0.007983159,-0.008214596,0.0100960005
-0.06964007,-0.0008070958,-0.027174843,-0.1138902,-0.037253227,-0.023896696,-0.045586098,0.06448825
0.013146364,-0.010480147,-0.07156996,-0.07782165,-0.005224919,0.014094634,-0.0068159746,-0.0011389293
-0.13060325,-0.07008337,-0.1104092,-0.01822904,0.019554567,0.0032220837,-0.085589916,-0.037742656
-0.13512717,-0.09555921,-0.110334925,-0.054098662,0.038440924,0.0025723937,-0.026202543,-0.059542656
-0.09371122,-0.11966692,-0.054166555,-0.13929506,0.041730624,0.012871349,0.08492688,0.008239616
-0.24791707,-0.20650119,-0.110527515,-0.22461258,0.041710556,0.007287974,0.13301402,-0.008155669
0.118961886,0.014348642,0.041762374,0.08856981,-0.04355469,-0.12316045,0.086550556,0.4780205
0.1347925,0.14487429,0.22019008,0.24903956,0.11102668,0.0024632323,-0.6848399,0.88511264
-0.27352756,-0.2405403,-0.34856856,0.6929485,0.33410463,0.15307155,-0.40623605,-0.41856247
-0.008783754,0.010953007,0.03162151,0.3323751,0.16401854,0.10344396,-0.015496725,-0.38799405
-0.16623925,-0.09067996,0.12640579,-0.19041967,0.09027837,0.08459586,0.20460424,-0.37559658
-0.018925121,-0.00086068443,0.11892749,0.30058604,-0.045058094,-0.0879623,0.0887512,0.024278056
0.042931434,0.04885297,0.10725769,-0.24027854,0.0040730857,0.04544369,-0.040486217,0.27974576
0.23588708,0.04630118,-0.26066533,-0.33832538,-0.025694733,0.1392662,-0.096168615,0.31002718
0.42315707,-0.1030088,-0.4948702,-0.13378604,0.17573799,0.15742989,0.1768805,-0.0027930422
0.16677749,0.038073696,-0.18893845,0.056238584,0.035209317,0.12986328,-0.081015565,-0.03374985
0.0043966495,-0.06021865,0.009399853,0.21347187,0.0034147936,0.03384307,0.050721705,0.0782837
-0.06571251,-0.020964822,0.128826,0.38097462,-0.0035574385,-0.004868794,0.09103162,-0.08681074
-0.055094857,-0.046225376,0.0027853674,0.42280185,0.030566894,0.20152204,-0.05147797,-0.013393544
-0.12712868,0.04509545,0.016936019,0.011965973,-0.058361426,0.15844648,-0.03235164,-0.011126206
0.03219943,0.16402806,0.043193977,0.10770643,-0.04618257,0.18673019,-0.056164026,-0.1905606
-0.12335347,0.13822746,0.24782154,0.058235586,-0.002915545,0.19929026,-0.014098505,-0.265373
-0.046703476,0.17186047,0.22914019,0.045205943,-0.06925363,0.21206391,0.091032684,0.011511655
-0.4047519,0.5752179,0.110451385,0.2760472,0.08250818,0.1259873,0.071048744,0.2327639
-0.27106342,0.41468534,0.1784766,0.4307272,0.38906625,0.3156024,0.093761735,0.092534445
-0.05974403,0.20327091,0.18113285,0.4007585,0.6518747,0.0819273,0.110380374,-0.27660292
-0.15730311,0.27700198,0.21869005,-0.34334636,0.2612436,0.13011335,-0.26447842,-0.006516896
0.38237914,0.46684763,0.3445719,-0.43085635,0.2005433,0.16842934,-0.46768713,0.66422063
0.025927033,0.20551887,-0.13562168,-0.07092779,0.21422413,0.07530259,-0.67505383,0.08372644
0.048777442,-0.03187765,-0.17718485,-0.19443235,0.16002922,0.17713098,0.10256754,-0.20443653
-0.21171744,-0.17269026,-0.12940699,0.34472832,0.21374863,0.14614025,-0.21925373,-0.37572137
0.13172735,0.032873288,0.06449998,-0.08775021,0.13250943,-0.040513925,0.32883516,-0.20665348
0.45070156,0.24374934,0.38449958,1.596653,-0.027615387,0.18115063,-0.04366766,-0.5211926
0.61701614,0.03806333,-1.7175733,0.0054341173,-0.2750339,0.20731777,-0.06893352,-0.5198817
0.71543074,-0.28266558,-1.4974024,0.06823444,-0.19541776,-0.5511932,-0.6857824,-0.62315476
1.0544758,-0.5010585,-1.488057,0.19822274,-0.14892696,-2.0675356,-0.9333871,-0.35334662
1.0601476,-0.83915967,-1.6335503,0.78872794,0.16212554,-2.8520312,-1.4045146,-0.25247332
1.0363208,-0.87417865,-2.1605048,1.2601573,0.19805096,-3.3485816,-1.5774494,-0.17987531
1.370997,-1.089357,-2.7146802,1.7633685,0.24699512,-3.4746895,-1.6691061,0.4686993
1.464374,-1.3359213,-2.7619524,2.2591863,0.28182328,-3.6740625,-1.8984866,0.29607487
2.1332204,-2.1783812,-2.5851908,2.0428102,-0.31398156,-4.501234,-2.6168725,0.028518723
6.219215,-7.2519727,0.41487628,0.694805,-5.295132,-7.017005,-5.5998306,-5.028891
3.8252404,-8.362872,-1.2357572,4.213531,-8.043226,-6.098689,-0.5361689,-6.4206767
0.7697294,-5.8049107,-2.3089614,5.8152695,-9.132406,-4.8150268,3.0940843,-6.1002254
0.20629525,-2.5186906,-2.470027,3.2156594,-7.6019287,-2.503654,2.1366699,-2.3736
-0.24181405,-0.4641647,-1.6438737,1.212631,-7.0029683,-1.609314,0.44289285,-0.44128695
-0.34788787,0.17344034,-1.4189297,0.29985094,-5.621879,-1.1001986,-0.26316795,-0.3056365
-0.26304993,0.33304578,-1.7458404,-0.63811,-3.3237429,-0.84904504,-0.79513556,-0.45881435
-0.20000066,0.20239271,-1.7582866,-0.14847414,-2.244981,-0.9040055,-0.7813722,-0.6150331
-0.14796884,-0.07291545,-1.7355851,-0.38432068,-0.9159032,-0.35649988,-0.16287342,-0.72181517
-0.23754333,-0.113171056,-1.6271001,-0.60783625,-0.15170182,-0.40244687,-0.22986259,-1.3377485
-0.26820597,-0.4538359,-0.062821895,0.06424735,0.073033534,0.06955397,-0.7413743,0.20934063
-0.13343512,-0.20019832,-0.4078639,0.097450964,0.17650242,0.0315765,-0.613018,0.07563265
0.015117151,-0.1001098,-0.461285,0.22261277,0.13502538,-0.042791713,-0.6169643,0.3738875
0.0038196752,-0.15712109,-0.26978594,0.33758703,0.119958155,-0.06069431,-0.45035958,0.2739339
0.15102279,-0.4323467,-0.32125685,0.36252156,0.07870028,-0.1731156,-0.67645526,0.04347585
-0.016636455,-0.4790375,-0.5528699,0.5348652,-0.016902188,-0.2576669,-0.6943669,0.14539921
0.13801025,-0.3602304,-0.51656574,0.63446134,-0.003554346,-0.36754775,-0.45559087,-0.051720176
0.63248664,-0.63427466,-0.42593002,0.5713874,0.13618353,-0.1041442,-0.7395171,0.029578555
1.4555618,-1.468795,-0.5210362,0.17573282,-0.2368847,-0.07670252,-0.9160253,-0.125253
1.1369944,-1.9157004,-0.7440939,0.6591271,-1.4449407,-1.0578966,-0.67224795,-1.4286007
-0.323304,-1.418601,-0.8057063,1.2634951,-2.242442,-0.8592977,-0.13072164,-1.3365109
-0.20545024,-0.43275058,-0.7565285,0.5362661,-2.0615485,-1.0830833,-0.70594007,-0.68394804
-0.34739292,-0.2277989,-0.9325361,0.69599205,-1.7744662,-0.26606357,-0.20283563,-0.14912304
0.18319975,-0.45440835,-0.9941772,0.4720221,-0.8055892,-0.8683644,0.15487504,0.23797101
0.3511602,-0.2199573,-0.92317325,0.09362725,-0.27830738,-0.70829034,0.51109123,0.5727721
-0.13102682,-0.3190868,-0.27711958,-0.082736045,0.036150906,-0.41527197,0.8476469,0.25348547
-0.2753396,-0.31575498,-0.19319776,-1.2419375,-0.44824556,-0.52007633,0.802597,0.3405159
-0.95094556,-0.08083152,-0.12215217,-2.0616603,-0.4388073,-0.39830062,0.3735919,0.34535083
0.026022417,-0.16746885,-0.010974009,0.4600464,0.18049821,-0.033188295,0.21778457,-0.19912772
0.03804398,0.14482751,0.08832566,0.1550295,-0.11631393,0.11873207,-0.0343667,-0.06832752
0.11177763,0.0494427,-0.15111235,0.080099925,-0.026866289,0.21841945,-0.16758746,-0.06977987
-0.14098053,-0.08958534,0.007437944,-0.06079934,-0.082289375,0.078921385,0.030799683,0.020991346
-0.10158187,-0.1256678,-0.009449838,0.18493785,0.003583198,0.13773033,-0.022846736,-0.12804703
0.06654515,-0.021119831,0.043170363,-0.12197829,-0.012927895,0.17592442,0.06983084,-0.11870532
-0.011010504,-0.048151575,0.080451705,0.33029178,-0.02520444,0.12806557,-0.04993825,-0.01321342
0.063593805,-0.09863201,-0.028098641,0.20592943,-0.034230504,-0.00994336,0.16405225,-0.020772692
-0.0062871077,-0.3963675,0.28415495,0.52638215,-0.3491125,0.44130614,0.30705017,-0.21751939
-0.054770015,-0.4196409,0.4852448,0.6798061,-0.5095863,-0.04937443,0.2706984,-0.3257363
-0.60311913,0.03677547,-0.028712615,0.10687307,-0.11550748,-0.9562259,0.34940776,0.2992346
-0.72593284,-0.036833663,0.05218875,-0.19786802,-0.24422595,-0.21863185,-0.19955546,0.44387075
-0.73445415,0.025753917,0.25565428,-0.16640364,-0.32345667,-0.5233317,-0.1522254,0.48904368
-0.44348255,0.18901262,0.2335745,-0.6513452,0.028619733,0.3995107,-0.5454853,-0.1910112
-0.32384613,0.10332048,0.16001941,-0.6289043,0.04017662,-0.17057088,-0.4044732,0.18704721
-0.40123925,-0.011057345,0.60384005,-1.052561,-0.14303756,-0.19110087,-0.42491156,0.2806491
0.2291689,-0.07251096,0.26426777,-0.49385467,0.15309685,0.2535423,-0.2107604,-0.14131357
0.10662158,0.14672396,0.1685422,-0.5587781,0.1324029,0.87190926,-0.3557183,-0.16021708
-0.3705016,-0.15388897,-0.1046321,0.25877193,-0.0030774765,-0.24725024,-0.24751386,0.16862915
-0.11565424,-0.015091475,-0.052880224,0.09032594,-0.001247416,-0.18310659,-0.076541044,0.19740553
0.07849281,0.12707534,0.21375379,-0.00894993,0.044302724,0.03367516,-0.06408681,-0.22451188
-0.07351836,0.13153435,0.20103745,-0.134681,0.0067740683,0.0812163,-0.053149384,-0.10951691
-0.3573428,-0.019241288,0.30371088,0.17625202,-0.023027582,0.123094894,0.008140921,-0.012836579
-0.23087204,0.15824738,0.51056623,-0.09625129,-0.042603236,0.19534892,-0.145577,0.11352061
0.058611374,0.14210266,0.4284061,-0.366107,0.034376465,0.1860672,0.25487578,-0.13004431
-0.29629296,0.05456773,0.66839015,-0.31933102,-0.050092362,0.2666401,0.10353599,0.073070064
-0.2175911,0.6541757,0.8441484,-0.68037283,0.17661008,0.44913945,0.56973696,0.29250848
0.11189222,1.0061923,1.1363804,-1.4146807,0.38490194,0.20265192,-0.19396926,0.43280068
0.504474,0.80615014,1.0394533,-0.78936315,0.5245088,0.411212,-0.5175003,0.6527671
0.29638153,0.5567804,0.6605086,-0.55759215,0.2257218,0.35764173,-0.22863325,0.043666083
0.20680222,0.0716495,0.43842366,-0.7535299,0.5797709,0.07234071,0.2181133,-0.2347392
-0.038408767,0.09420392,0.24114414,-0.6927072,0.2666523,0.25150895,-0.13043292,-0.24775037
0.24834971,0.10951635,0.2313602,-0.29902306,0.09592755,0.28800267,0.40472525,-0.14567928
0.20363376,-0.041844822,0.5221445,-0.049100786,0.25970456,-0.2879022,0.38792613,-0.06556139
-0.04900088,-0.10110654,0.16807698,0.008827605,0.07231116,0.5387828,0.43556798,-0.3379237
0.186291,0.001498066,0.2702678,0.13576195,0.106377326,-0.004487899,0.287835,-0.09850091
0.102392055,0.1890702,-0.22603098,-0.20675693,-0.028443728,-0.18443511,-0.09816038,0.26239967
0.06872518,0.24110454,-0.39588374,-0.43187776,0.1514388,-0.29621294,0.04260452,0.20484467
-0.0569177,0.15961842,-0.675235,-0.6774469,0.33193156,-0.6698737,-0.027461909,0.31530342
0.1349609,0.15722325,-0.7651651,-0.38361102,0.52220184,-0.97085565,-0.12146363,0.12365576
0.13326743,0.102156155,-0.4276305,-0.13105154,0.4239081,-0.42916247,-0.009015405,-0.16076586
0.02731862,0.023167163,-0.166637,0.024228547,0.29716176,-0.2263852,0.064053215,-0.1697812
0.020572461,0.0024550266,-0.12645313,0.19788264,0.111994796,-0.08506392,-0.00079898955,-0.09244767
0.052634906,0.14245464,0.081993565,0.35493198,0.18131953,-0.15942937,-0.08350856,-0.16072793
-0.0015186417,0.20154671,-0.08262218,0.49789512,0.49833438,-0.4405836,-0.04285688,-0.31157628
-0.02059902,0.21162462,0.42457926,0.13146718,0.23391162,-0.069663055,0.053900763,-0.32339033
0.23690231,0.09196142,0.09941711,-0.17092872,0.15318584,-0.039416123,0.12334891,0.09458203
-0.16199584,-0.104467094,-0.24238981,0.22050267,-0.03601517,-0.047058564,0.048918057,-0.31864604
0.011079587,0.119902305,0.30977198,0.050457776,-0.010049357,-0.06951599,-0.076134585,0.3235418
0.019275907,-0.011890174,0.0026909052,0.049947415,0.037748784,0.050500765,0.098929055,-0.2317954
0.03681715,-0.07117455,-0.18882178,0.10348909,-0.019679803,0.0062978417,0.0006121778,0.05679793
0.11338784,0.114707194,0.19724432,-0.333732,0.05366025,-0.013713011,0.034028046,0.13563024
0.09301225,0.06081161,0.15742576,0.5589394,0.0113196345,0.043958895,-0.15668046,0.00083362334
-0.02628579,-0.033094544,-0.13348691,-0.19900551,-0.05704991,0.0317789,0.041502215,-0.05005395
